feature,type_class,consider,order
Id,numerical,0,NA
MSSubClass,categorical,0,NA
MSZoning,categorical,1,NA
LotFrontage,numerical,1,NA
LotArea,numerical,1,NA
Street,categorical,1,NA
Alley,categorical,0,NA
LotShape,ordinal,0,Reg;IR1;IR2;IR3
LandContour,categorical,0,NA
Utilities,ordinal,1,AllPub;NoSewr;NoSeWa;ELO
LotConfig,categorical,0,NA
LandSlope,ordinal,0,Gtl;Mod;Sev
Neighborhood,categorical,1,NA
Condition1,categorical,0,NA
Condition2,categorical,0,NA
BldgType,categorical,1,NA
HouseStyle,categorical,0,NA
OverallQual,numerical,1,NA
OverallCond,numerical,0,NA
YearBuilt,numerical,1,NA
YearRemodAdd,numerical,0,NA
RoofStyle,categorical,1,NA
RoofMatl,categorical,1,NA
Exterior1st,categorical,0,NA
Exterior2nd,categorical,0,NA
MasVnrType,categorical,1,NA
MasVnrArea,numerical,1,NA
ExterQual,ordinal,1,Po;Fa;TA;Gd;Ex
ExterCond,ordinal,1,Po;Fa;TA;Gd;Ex
Foundation,categorical,1,NA
BsmtQual,ordinal,1,NA;Po;Fa;TA;Gd;Ex
BsmtCond,ordinal,1,NA;Po;Fa;TA;Gd;Ex
BsmtExposure,ordinal,0,NA;No;Mn;Av;Gd
BsmtFinType1,ordinal,1,NA;Unf;LwQ;Rec;BLQ;ALQ;GLQ
BsmtFinSF1,numerical,0,NA
BsmtFinType2,ordinal,1,NA;Unf;LwQ;Rec;BLQ;ALQ;GLQ
BsmtFinSF2,numerical,0,NA
BsmtUnfSF,numerical,0,NA
TotalBsmtSF,numerical,1,NA
Heating,categorical,0,NA
HeatingQC,ordinal,1,Po;Fa;TA;Gd;Ex
CentralAir,categorical,1,NA
Electrical,categorical,1,NA
1stFlrSF,numerical,1,NA
2ndFlrSF,numerical,0,NA
LowQualFinSF,numerical,0,NA
GrLivArea,numerical,1,NA
BsmtFullBath,numerical,1,NA
BsmtHalfBath,numerical,1,NA
FullBath,numerical,1,NA
HalfBath,numerical,1,NA
BedroomAbvGr,numerical,1,NA
KitchenAbvGr,numerical,1,NA
KitchenQual,ordinal,1,Po;Fa;TA;Gd;Ex
TotRmsAbvGrd,numerical,1,NA
Functional,ordinal,0,Sal;Sev;Maj2;Maj1;Mod;Min2;Min1;Typ
Fireplaces,numerical,1,NA
FireplaceQu,ordinal,0,NA;Po;Fa;TA;Gd;Ex
GarageType,categorical,0,NA
GarageYrBlt,numerical,0,NA
GarageFinish,ordinal,0,NA;Unf;RFn;Fin
GarageCars,numerical,1,NA
GarageArea,numerical,0,NA
GarageQual,ordinal,0,NA;Po;Fa;TA;Gd;Ex
GarageCond,ordinal,0,NA;Po;Fa;TA;Gd;Ex
PavedDrive,ordinal,1,N;P;Y
WoodDeckSF,numerical,0,NA
OpenPorchSF,numerical,1,NA
EnclosedPorch,numerical,1,NA
3SsnPorch,numerical,1,NA
ScreenPorch,numerical,1,NA
PoolArea,numerical,1,NA
PoolQC,ordinal,0,NA;Po;Fa;TA;Gd;Ex
Fence,ordinal,0,NA;MnWw;GdWo;MnPrv;GdPrv
MiscFeature,categorical,0,NA
MiscVal,numerical,1,NA
MoSold,numerical,0,NA
YrSold,numerical,0,NA
SaleType,categorical,1,NA
SaleCondition,categorical,1,NA
SalePrice,target,1,NA
